age,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,admin,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown
41,1,7,0,1,0,0,3,2,122,2,999,0,0,1.4,94.465,-41.8,4.958,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
44,1,7,0,1,0,0,2,1,140,3,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
33,1,7,0,1,0,1,1,0,108,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
52,1,2,0,0,1,0,3,1,150,17,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,0,0,0,1
55,1,5,0,0,0,1,8,0,532,1,999,0,0,-0.1,93.2,-42,4.021,5195.8,0,0,0,0,0,1,0,0,0,0,0,0
37,2,5,0,1,0,1,4,3,316,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
54,1,4,0,0,0,1,2,2,532,2,6,2,1,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
34,1,6,0,0,0,0,2,3,1167,1,999,0,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,0,0,0,0,0,0,0,0
67,1,0,0,0,0,1,7,2,140,2,999,0,0,-3.4,92.431,-26.9,0.722,5017.5,0,0,0,0,0,1,0,0,0,0,0,0
39,2,7,0,0,0,0,3,2,820,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
46,1,4,0,0,1,0,2,3,329,3,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
44,1,5,0,0,0,0,2,0,460,2,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,1,0,0,0,0
33,2,7,0,0,0,1,2,3,304,6,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
36,1,3,0,0,0,0,2,2,166,1,999,0,0,1.1,93.994,-36.4,4.855,5191,0,1,0,0,0,0,0,0,0,0,0,0
53,1,5,0,0,0,0,3,3,177,26,999,0,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
37,2,5,0,0,1,1,4,3,96,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
50,1,5,0,1,0,1,4,3,98,2,999,1,0,-2.9,92.469,-33.6,1.044,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
38,1,7,0,1,0,0,2,0,713,3,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
31,1,5,0,0,0,0,2,4,189,2,999,0,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,0,0,0,0,0,0,0
42,1,4,0,0,0,1,1,2,55,4,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
55,1,2,0,0,0,0,4,2,385,6,999,0,0,1.4,93.918,-42.7,4.966,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
47,1,5,0,0,0,1,5,2,42,3,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
30,2,7,0,1,1,1,5,2,94,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
29,0,5,0,1,0,0,2,3,50,3,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0
40,0,6,0,0,0,1,8,0,366,3,999,0,0,-0.1,93.2,-42,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0
39,2,5,0,1,0,0,3,1,358,1,999,0,0,1.4,94.465,-41.8,4.96,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
34,1,6,0,1,0,1,5,4,270,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
48,1,6,0,0,0,1,5,0,239,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
40,2,6,0,1,0,1,4,4,1065,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
56,1,6,0,0,0,0,3,0,34,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
30,2,5,0,1,0,1,2,4,9,12,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
49,1,6,0,1,0,1,4,1,37,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
33,2,5,0,1,0,0,3,2,326,5,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
36,2,5,0,1,1,0,2,1,260,1,999,0,0,1.1,93.994,-36.4,4.858,5191,0,1,0,0,0,0,0,0,0,0,0,0
44,1,6,0,1,0,1,8,2,176,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
33,1,6,0,1,0,1,5,0,579,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
44,1,5,0,0,1,1,2,1,15,4,999,2,0,-1.8,92.893,-46.2,1.354,5099.1,0,0,0,0,0,0,1,0,0,0,0,0
29,2,6,0,1,1,1,5,2,368,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
25,2,6,0,1,1,0,3,2,128,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
49,0,5,0,1,0,0,3,1,122,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
32,1,4,0,0,0,1,8,3,55,1,999,0,0,-0.1,93.2,-42,4.153,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
29,2,6,0,1,0,0,3,4,201,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,0,0,0,0,1,0
37,1,4,0,0,0,1,4,0,126,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
58,1,6,0,1,0,1,8,2,193,1,999,0,0,-1.1,94.767,-50.8,1.041,4963.6,0,0,0,0,1,0,0,0,0,0,0,0
32,1,5,0,1,0,1,1,1,14,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
32,2,7,0,0,0,0,4,0,566,3,999,0,0,1.4,93.918,-42.7,4.959,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
39,1,7,0,1,1,1,5,4,86,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
46,0,7,0,1,0,1,4,2,165,3,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
36,1,6,0,0,0,1,5,1,610,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
29,1,5,0,0,0,0,2,4,100,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0
35,2,0,0,1,0,0,2,4,125,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,1,0,0,0,0,0,0,0,0,0,0
28,1,6,0,1,0,0,3,4,695,1,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
48,1,4,0,1,0,1,4,2,122,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
38,1,4,0,0,0,0,3,4,359,2,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
42,1,2,0,0,0,1,2,4,206,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
33,2,4,0,1,0,0,2,0,601,1,999,0,0,1.1,93.994,-36.4,4.859,5191,0,1,0,0,0,0,0,0,0,0,0,0
38,1,3,0,1,0,0,2,3,147,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,1,0,0,0,0,0,0,0,0,0,0
56,0,6,0,1,0,0,2,2,118,2,999,0,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,1,0,0,0,0,0,0,0
25,1,4,0,0,0,1,4,4,128,2,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
46,1,6,0,1,0,1,0,2,335,1,999,0,0,-1.8,93.369,-34.8,0.65,5008.7,1,0,0,0,0,0,0,0,0,0,0,0
48,1,5,0,0,0,1,5,1,115,5,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
55,1,5,0,0,0,0,2,4,214,3,999,0,0,1.1,93.994,-36.4,4.858,5191,0,0,0,0,0,0,0,0,0,1,0,0
33,1,7,0,0,0,0,2,2,191,4,999,0,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,0,0,0,1,0,0
35,1,4,0,1,0,1,4,1,788,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
31,1,6,0,1,0,1,8,4,124,2,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
36,2,4,0,0,0,0,3,3,70,10,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
36,1,4,0,1,0,0,3,0,560,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,2,3,105,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,1,0,0
33,2,5,0,1,0,1,7,1,61,2,6,2,0,-3.4,92.431,-26.9,0.731,5017.5,1,0,0,0,0,0,0,0,0,0,0,0
35,1,7,0,1,1,1,9,2,62,3,999,1,0,-3,92.713,-33,0.707,5023.5,0,0,0,0,0,0,0,0,0,0,1,0
36,2,3,0,1,0,1,2,2,329,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
34,2,6,0,1,1,1,2,0,46,3,999,0,0,-1.8,92.893,-46.2,1.259,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,4,2,250,1,12,1,1,-1.7,94.215,-40.3,0.81,4991.6,0,0,0,0,0,0,0,0,1,0,0,0
50,1,6,0,1,0,1,1,0,160,1,999,0,0,-1.8,93.075,-47.1,1.4,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
36,2,4,0,1,0,0,3,2,21,10,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
29,2,6,0,1,1,1,2,0,215,2,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
32,1,5,0,1,0,0,9,4,87,5,999,0,0,-3,92.713,-33,0.715,5023.5,0,0,0,0,0,0,0,0,1,0,0,0
41,1,6,0,1,0,1,5,1,145,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
38,0,7,0,1,1,0,2,0,78,3,999,0,0,1.1,93.994,-36.4,4.864,5191,0,0,0,0,0,0,0,0,0,1,0,0
33,1,5,0,1,0,1,2,0,227,1,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
41,1,4,0,0,0,0,3,2,237,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
46,1,6,0,0,0,1,2,2,154,1,999,0,0,-1.8,93.876,-40,0.692,5008.7,1,0,0,0,0,0,0,0,0,0,0,0
47,1,6,0,0,0,1,5,0,451,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
61,1,2,0,1,0,1,1,4,245,4,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,1,0,0,0,0,0,0
57,2,5,0,0,0,0,2,1,102,7,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
54,1,5,0,1,0,1,1,1,94,3,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
36,2,4,0,0,0,0,3,3,113,6,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
43,1,2,0,1,0,0,2,0,1534,2,999,0,0,1.1,93.994,-36.4,4.855,5191,0,1,0,0,0,0,0,0,0,0,0,0
44,0,7,0,1,1,0,4,1,90,11,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
34,1,2,0,1,0,1,4,4,431,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
56,1,7,0,0,0,1,8,3,81,2,999,0,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
48,1,4,0,0,0,1,2,2,214,1,999,1,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
28,1,4,0,0,0,0,3,2,211,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
43,1,5,0,0,0,1,4,4,322,4,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
43,0,5,0,0,0,1,8,4,1015,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,0,0,0,1,0,0,0,0
58,1,2,0,1,0,1,4,1,86,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
67,1,6,0,1,0,1,8,3,68,4,999,1,0,-3.4,92.649,-30.1,0.72,5017.5,0,0,0,0,0,0,1,0,0,0,0,0
39,1,7,0,1,0,1,2,4,72,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
25,2,5,0,1,1,0,3,1,249,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
36,1,5,0,0,0,0,2,3,158,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0
48,0,6,0,1,0,0,2,1,252,2,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
29,2,6,0,0,0,1,2,2,138,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
20,2,5,0,0,0,1,8,4,229,2,3,3,1,-3.4,92.649,-30.1,0.715,5017.5,0,0,0,0,0,0,0,0,1,0,0,0
35,1,6,0,1,0,1,5,4,765,2,6,3,1,-1.7,94.027,-38.3,0.903,4991.6,1,0,0,0,0,0,0,0,0,0,0,0
31,2,7,0,1,0,0,3,0,202,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
28,1,4,0,0,0,1,4,4,428,2,999,0,0,1.4,93.918,-42.7,4.957,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
30,1,6,0,0,0,1,1,4,1038,2,999,0,0,-1.8,93.075,-47.1,1.415,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
53,1,6,0,1,0,1,8,1,536,2,999,0,0,-0.1,93.2,-42,4.191,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
47,0,6,0,1,1,0,3,1,83,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
42,1,6,0,0,0,0,2,2,207,1,999,0,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,1,0,0,0,0,0
50,1,4,0,1,0,1,5,2,219,7,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
48,1,4,0,1,0,1,5,1,9,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
24,2,5,0,1,1,1,5,0,44,1,999,1,0,-2.9,92.201,-31.4,0.849,5076.2,0,0,0,0,0,0,0,0,1,0,0,0
25,2,6,0,1,0,0,5,3,6,1,999,0,0,-1.7,94.027,-38.3,0.904,4991.6,0,0,0,0,0,0,0,0,0,1,0,0
43,1,4,0,1,0,1,4,1,318,7,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
18,2,0,0,1,0,0,2,3,421,1,3,1,1,-1.8,93.876,-40,0.668,5008.7,0,0,0,0,0,0,0,0,1,0,0,0
53,1,4,0,1,1,1,5,2,64,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
39,1,4,0,1,0,1,2,3,149,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
23,2,7,0,0,0,1,4,4,141,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
44,1,6,0,1,0,0,3,4,320,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
38,1,5,0,1,0,1,1,2,118,2,999,1,0,-1.8,93.075,-47.1,1.41,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
30,1,5,0,0,0,0,3,2,66,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
49,1,4,0,1,0,0,2,3,64,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
35,1,6,0,1,0,1,2,0,763,1,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
38,1,6,0,1,0,1,5,3,295,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
36,1,3,0,0,0,1,5,1,53,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
29,1,4,0,1,0,1,2,0,14,4,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
24,2,5,0,0,0,0,2,2,597,1,999,0,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,0,0,1,0,0,0
41,1,3,0,0,0,0,2,2,74,2,999,0,0,1.1,93.994,-36.4,4.86,5191,0,1,0,0,0,0,0,0,0,0,0,0
26,2,0,0,1,1,1,2,2,306,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,0,0,0,0,0,0,1,0,0,0
34,2,5,0,1,0,1,5,1,119,3,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
33,2,4,0,1,1,1,2,2,468,2,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
41,1,2,0,0,0,1,4,1,103,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
32,1,6,0,0,0,1,8,0,8,5,999,0,0,-0.1,93.2,-42,4.021,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
39,1,2,0,0,0,1,2,2,166,3,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
32,2,7,0,0,0,1,2,2,1060,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
39,2,2,0,0,0,1,4,2,633,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
51,1,4,0,1,0,1,2,4,254,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
44,2,5,0,0,0,1,8,1,184,3,999,0,0,-0.1,93.2,-42,4.191,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
35,1,5,0,1,1,1,2,2,81,2,999,0,0,-1.8,92.893,-46.2,1.27,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
43,1,0,0,1,0,0,2,1,267,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,0,0,1
33,1,6,0,1,0,1,0,4,278,8,999,0,0,-1.8,92.843,-50,1.548,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
30,0,7,0,0,0,0,3,1,332,2,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
30,1,6,0,0,1,1,8,2,180,1,999,1,0,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
55,1,2,0,1,0,0,4,3,86,1,999,0,0,1.4,93.918,-42.7,4.955,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
44,2,3,0,0,0,0,3,0,8,9,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
41,0,7,0,0,0,0,3,2,127,6,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
43,1,6,0,0,0,0,2,2,627,4,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,1,0,0,0,0,0,0,0
37,1,6,0,1,0,1,5,2,244,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
30,1,6,0,0,1,1,3,0,131,1,999,1,0,-1.7,94.055,-39.8,0.748,4991.6,0,0,0,0,0,0,0,0,0,1,0,0
31,1,5,0,0,0,0,2,4,185,6,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0
40,1,5,0,1,0,0,2,2,183,1,999,0,0,1.1,93.994,-36.4,4.855,5191,0,1,0,0,0,0,0,0,0,0,0,0
41,0,6,0,1,1,1,5,0,116,2,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
48,0,5,0,0,0,0,3,4,89,3,999,0,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
31,1,6,0,0,0,1,6,4,106,1,999,0,0,-3.4,92.379,-29.8,0.768,5017.5,0,0,0,0,0,0,1,0,0,0,0,0
42,1,6,0,1,0,1,5,3,1311,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
54,1,6,0,1,0,1,4,4,113,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
26,2,4,0,1,0,0,2,4,335,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
34,1,4,0,0,0,1,1,1,231,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
25,1,5,0,0,1,0,3,4,29,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
42,2,2,0,1,1,1,4,0,107,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
33,1,6,0,0,0,0,2,2,166,3,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,1,0,0,0,0,0,0,0
42,1,6,0,0,0,0,9,0,104,5,6,1,1,-3,92.713,-33,0.71,5023.5,1,0,0,0,0,0,0,0,0,0,0,0
58,1,6,0,0,1,1,4,2,32,20,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
32,2,6,0,1,1,1,5,0,709,7,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
54,1,4,0,0,0,1,2,4,193,1,3,1,1,-1.8,92.893,-46.2,1.27,5099.1,0,0,0,0,0,0,0,0,0,0,1,0
38,0,5,0,1,0,1,4,1,91,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
57,1,4,0,1,1,1,5,3,1223,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
39,2,5,0,0,0,1,8,3,714,1,999,1,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
56,1,2,0,0,0,0,2,1,136,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
46,1,7,0,1,0,1,8,1,110,1,999,1,0,-0.1,93.2,-42,4.191,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
42,1,5,0,1,0,1,4,4,761,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
40,2,6,0,1,0,1,5,2,123,3,999,0,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
46,2,6,0,1,1,1,2,1,11,5,999,1,0,-1.8,92.893,-46.2,1.244,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
49,1,5,0,1,0,0,2,0,344,2,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,1,0,0,0,0
33,1,6,0,0,0,1,0,2,56,2,999,0,0,-1.8,92.843,-50,1.65,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
50,1,2,0,0,0,1,2,3,166,2,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
44,1,5,0,1,0,0,2,4,139,2,999,0,0,1.1,93.994,-36.4,4.858,5191,0,0,0,0,0,0,0,0,0,1,0,0
33,1,6,0,1,1,0,3,4,77,2,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
23,2,4,0,0,0,0,3,2,359,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
36,1,6,0,0,0,1,1,3,108,6,999,1,0,-1.8,93.075,-47.1,1.423,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
28,2,5,0,1,0,1,4,2,270,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
31,2,6,0,1,0,1,2,3,11,9,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,0,0,0,0,0,0,0,0,0,1,0
54,0,7,0,1,0,0,2,3,139,3,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0,0,0,0,0,1,0,0,0,0,0,0
24,2,4,0,1,0,1,4,4,74,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
34,1,6,0,1,0,1,8,4,686,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
32,2,6,0,1,1,1,1,0,333,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
