age,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,admin,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown
46,1,4,0,0,0,1,2,2,155,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
34,2,3,0,0,0,1,4,4,254,3,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
34,2,6,0,0,1,1,5,3,543,1,999,1,0,-2.9,92.201,-31.4,0.859,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
36,1,7,0,1,0,0,2,1,594,2,999,0,0,1.1,93.994,-36.4,4.858,5191,0,0,0,0,0,0,0,0,0,1,0,0
39,1,2,0,0,0,1,2,4,272,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
25,1,5,0,0,0,1,4,2,298,1,999,0,0,1.4,93.918,-42.7,4.958,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
31,2,6,0,0,0,1,8,3,82,2,999,0,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
32,1,4,0,1,0,1,4,1,91,9,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
34,2,5,0,0,0,1,4,4,118,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
34,0,2,0,0,0,1,1,0,204,5,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
57,1,2,0,0,0,1,5,4,97,4,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
47,1,6,0,1,0,1,8,4,93,1,999,1,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
54,1,6,0,0,0,1,0,1,47,2,999,0,0,-1.8,92.843,-50,1.56,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
47,1,6,0,0,0,1,5,3,175,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
52,1,2,0,0,1,0,3,0,381,2,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
53,1,3,0,1,0,1,2,0,133,1,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
45,1,2,0,1,0,0,2,3,334,2,999,0,0,1.1,93.994,-36.4,4.856,5191,0,1,0,0,0,0,0,0,0,0,0,0
28,1,3,0,0,0,0,2,4,461,1,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
58,0,7,0,1,0,0,2,0,293,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0
24,2,5,0,1,0,0,2,0,64,1,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,1,0,0,0,0
39,1,0,0,0,0,1,4,4,140,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
36,2,3,0,0,0,1,4,1,276,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
39,1,4,0,0,0,0,3,4,255,2,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
55,1,6,0,0,0,1,4,0,659,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
34,1,4,0,1,0,1,1,1,318,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
36,2,4,0,1,1,0,2,1,129,3,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0
37,2,7,0,0,0,1,4,3,96,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
25,2,5,0,0,0,0,2,4,694,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,0,1,0
33,0,4,0,1,0,0,2,2,180,2,999,0,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,0,0,0,0,1,0
39,1,4,0,0,1,1,1,4,393,6,999,0,0,-1.8,93.075,-47.1,1.445,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
24,1,7,0,1,0,1,1,1,102,6,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
28,2,6,0,1,0,1,6,1,387,2,6,3,1,-1.1,94.199,-37.5,0.882,4963.6,1,0,0,0,0,0,0,0,0,0,0,0
25,2,5,0,0,0,1,4,4,71,4,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
36,2,4,0,1,0,1,2,0,293,3,999,1,0,-1.8,92.893,-46.2,1.313,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
49,1,7,0,1,0,1,3,3,298,3,999,0,0,-2.9,92.963,-40.8,1.252,5076.2,0,0,0,0,0,0,0,0,0,0,1,0
40,2,6,0,1,0,0,2,4,96,4,999,0,0,1.1,93.994,-36.4,4.859,5191,1,0,0,0,0,0,0,0,0,0,0,0
40,1,4,0,1,1,0,2,0,316,3,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,0,0,0,1,0
44,1,5,0,0,0,0,4,4,100,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
25,2,6,0,1,0,1,4,2,174,2,999,0,0,1.4,93.918,-42.7,4.958,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
41,1,7,0,0,0,0,2,1,105,3,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,1,0,0
35,2,5,0,1,0,1,1,2,352,1,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
40,1,3,0,1,0,1,4,4,480,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
57,2,5,0,1,0,0,4,2,35,6,999,0,0,1.4,93.918,-42.7,4.968,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
39,0,4,0,1,0,0,3,0,524,4,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
38,1,0,0,0,1,0,2,4,181,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,1,0,0,0,0,0,0,0,0,0,0
46,1,5,0,0,0,1,8,1,76,3,999,0,0,-0.1,93.2,-42,4.191,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
24,1,4,0,0,0,1,4,4,349,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
56,0,2,0,0,0,1,5,4,89,1,999,0,0,-2.9,92.201,-31.4,0.854,5076.2,0,0,0,1,0,0,0,0,0,0,0,0
29,2,7,0,0,0,1,5,0,152,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
32,2,5,0,0,0,1,2,4,363,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
36,2,5,0,0,0,1,2,3,189,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
42,2,5,0,0,0,0,2,1,224,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,1,0,0
38,2,4,0,0,1,1,2,3,515,1,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
56,1,0,0,0,0,0,4,2,626,5,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,1,0
40,1,6,0,0,0,1,5,1,246,1,3,1,1,-2.9,92.201,-31.4,0.884,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
48,1,5,0,0,0,0,2,1,125,2,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
42,1,6,0,1,0,1,4,3,578,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
32,2,6,0,1,0,1,5,3,451,4,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
40,2,0,0,1,0,0,3,0,8,7,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
35,1,3,0,1,1,0,3,1,64,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
36,1,3,0,1,0,1,8,2,46,2,999,1,0,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,0,0,0,0,0,0,1,0
32,2,5,0,1,0,0,3,4,23,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
62,1,0,0,0,0,1,0,1,435,3,6,1,1,-1.8,93.369,-34.8,0.646,5008.7,0,0,0,0,0,0,0,0,0,1,0,0
41,1,7,0,0,0,0,2,3,92,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,0,0,0,1,0,0
36,2,7,0,1,1,0,2,4,828,4,999,0,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,0,0,0,0,0,0,0
28,2,7,0,1,0,1,1,2,824,1,999,2,0,-1.8,93.075,-47.1,1.483,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
37,2,4,0,1,0,0,2,3,185,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
79,1,5,0,1,0,1,2,2,196,2,999,0,0,-1.8,93.876,-40,0.699,5008.7,0,0,0,0,0,1,0,0,0,0,0,0
69,1,7,0,1,0,1,7,2,189,1,999,0,0,-3.4,92.431,-26.9,0.741,5017.5,0,0,0,0,0,0,0,0,0,1,0,0
30,1,7,0,0,0,1,8,4,332,1,999,1,0,-0.1,93.2,-42,4.12,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
48,1,2,0,0,0,1,5,2,118,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
31,2,7,0,0,0,1,8,4,215,1,999,1,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
59,1,3,0,1,0,1,2,1,228,6,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0,0,0,0,0,1,0,0,0,0,0,0
37,1,4,0,0,0,0,2,3,258,5,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
47,0,5,0,0,0,1,5,2,819,6,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
28,2,6,0,0,0,1,2,3,135,4,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,0,0,0,0,0,0,0,1,0,0,0
64,1,6,0,0,0,0,1,1,227,3,999,0,0,-1.8,93.075,-47.1,1.392,5099.1,0,0,0,0,0,1,0,0,0,0,0,0
35,1,4,0,0,0,0,3,3,438,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
31,2,4,0,1,0,1,4,3,442,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
53,1,6,0,1,0,0,3,0,73,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
53,1,2,0,0,0,0,2,3,29,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,1,0,0,0,0,0
44,0,2,0,0,0,0,4,4,71,1,999,0,0,-1.7,94.215,-40.3,0.84,4991.6,0,1,0,0,0,0,0,0,0,0,0,0
32,1,4,0,0,0,1,6,4,183,1,6,5,1,-1.1,94.199,-37.5,0.879,4963.6,0,0,0,0,0,0,0,0,0,1,0,0
57,1,6,0,1,0,1,8,0,108,1,999,0,0,-0.1,93.2,-42,4.021,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
50,1,6,0,0,0,0,3,4,242,2,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
61,1,6,0,0,0,1,7,0,56,4,999,0,0,-3.4,92.431,-26.9,0.73,5017.5,0,0,0,0,1,0,0,0,0,0,0,0
32,1,5,0,1,1,1,1,0,218,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
29,2,6,0,0,0,0,2,2,22,3,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
42,1,7,0,0,0,0,3,1,119,9,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
49,0,3,0,1,0,0,2,4,295,1,999,0,0,1.1,93.994,-36.4,4.858,5191,0,0,0,1,0,0,0,0,0,0,0,0
32,2,6,0,0,0,0,3,4,52,6,999,0,0,1.4,94.465,-41.8,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
33,1,6,0,1,0,1,2,1,508,1,999,0,0,-1.8,93.876,-40,0.685,5008.7,0,0,0,0,0,0,0,0,0,1,0,0
53,1,5,0,0,0,1,2,2,168,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
37,1,4,0,1,0,0,3,0,172,2,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
48,1,6,0,1,0,1,8,3,208,1,999,0,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
31,2,6,0,1,0,1,8,1,62,1,999,0,0,-0.1,93.2,-42,4.191,5195.8,0,0,0,0,0,0,1,0,0,0,0,0
36,0,2,0,0,0,1,4,0,207,9,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
48,1,6,0,0,0,1,5,3,80,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
31,2,6,0,0,0,0,8,1,152,5,999,0,0,-1.1,94.767,-50.8,1.039,4963.6,0,0,0,1,0,0,0,0,0,0,0,0
41,2,0,0,1,0,0,2,2,103,1,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
28,2,6,0,1,1,0,4,4,108,3,999,0,0,1.4,93.918,-42.7,4.956,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
43,1,4,0,0,0,1,2,3,322,4,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
51,2,6,0,0,0,1,3,0,159,2,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
40,1,4,0,0,0,0,3,2,212,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
60,1,2,0,1,0,1,1,1,18,4,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
37,2,2,0,1,0,1,2,1,180,3,999,1,0,-1.8,92.893,-46.2,1.244,5099.1,0,0,0,0,0,0,1,0,0,0,0,0
32,1,5,0,0,0,1,8,3,91,1,999,0,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,0,0,0,1,0,0,0,0
45,1,4,0,0,0,0,2,3,255,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0
35,0,7,0,0,0,1,2,0,354,1,999,0,0,-1.8,92.893,-46.2,1.259,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
43,1,4,0,1,1,1,4,3,393,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
34,1,4,0,0,0,1,1,1,31,4,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
56,1,2,0,0,0,0,2,1,136,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
50,1,2,0,0,0,0,2,2,244,2,999,0,0,1.1,93.994,-36.4,4.86,5191,0,0,0,0,0,0,1,0,0,0,0,0
27,2,4,0,0,0,1,2,0,641,6,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
29,1,6,0,1,1,0,1,2,122,3,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
37,1,6,0,1,0,0,2,0,354,2,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,0,0,1,0
45,1,6,0,1,0,0,8,4,278,7,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
36,1,6,0,0,1,1,2,1,287,2,999,1,0,-1.8,92.893,-46.2,1.354,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
46,0,6,0,1,0,1,8,4,95,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
36,1,6,0,0,0,1,8,4,498,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
41,1,6,0,1,1,1,2,0,170,4,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
41,1,2,0,1,0,0,4,0,742,1,999,0,0,1.4,93.918,-42.7,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
46,1,5,0,0,0,0,3,0,116,3,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
32,1,4,0,1,0,1,2,0,177,2,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
56,2,6,0,1,0,1,0,4,382,1,999,1,0,-1.8,93.369,-34.8,0.634,5008.7,1,0,0,0,0,0,0,0,0,0,0,0
25,1,7,0,0,0,1,4,2,71,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
33,2,5,0,0,0,1,1,2,380,3,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
30,1,6,0,0,0,1,2,0,418,2,999,1,0,-1.8,92.893,-46.2,1.313,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
30,1,3,0,1,1,0,4,4,329,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
53,1,5,0,1,0,1,3,0,195,6,999,0,0,-1.7,94.055,-39.8,0.748,4991.6,0,0,0,1,0,0,0,0,0,0,0,0
48,1,7,0,0,1,1,4,4,266,5,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
35,2,6,0,0,0,0,3,0,78,3,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
53,1,5,0,1,1,0,2,1,370,3,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0
29,2,6,0,1,0,1,2,0,468,2,999,1,0,-1.8,92.893,-46.2,1.313,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
25,2,5,0,1,0,0,3,1,162,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
40,1,7,0,0,0,0,2,3,191,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,1,0,0
30,2,6,0,0,0,1,4,3,109,3,999,0,0,-2.9,92.469,-33.6,0.908,5076.2,0,0,0,0,0,0,0,0,1,0,0,0
48,1,0,0,1,0,0,2,1,429,1,999,0,0,1.1,93.994,-36.4,4.858,5191,0,0,0,0,0,0,0,0,0,1,0,0
50,1,5,0,1,1,1,2,0,44,1,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
23,1,7,0,0,0,1,4,2,81,3,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
44,0,6,0,0,0,0,1,2,74,3,999,0,0,-1.8,93.075,-47.1,1.483,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
27,2,5,0,1,0,1,0,2,80,4,999,0,0,-1.8,92.843,-50,1.65,5099.1,0,0,0,0,0,0,0,0,1,0,0,0
29,2,7,0,0,0,1,4,2,43,8,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
31,1,5,0,1,0,1,8,4,82,1,999,1,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,0,0,0,1,0,0,0,0
26,2,5,0,0,0,1,1,2,177,1,1,3,1,-1.8,93.075,-47.1,1.483,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
40,0,5,0,0,0,0,2,2,155,6,999,0,0,1.1,93.994,-36.4,4.86,5191,0,1,0,0,0,0,0,0,0,0,0,0
46,1,4,0,1,1,0,2,1,140,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,1,0,0,0,0,0
31,2,7,0,1,0,1,5,0,91,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
27,2,5,0,0,0,0,3,0,471,1,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,0,0,0,0,0,0,0,1,0,0,0
38,1,5,0,0,0,0,4,3,5,1,999,1,0,-1.7,94.215,-40.3,0.876,4991.6,1,0,0,0,0,0,0,0,0,0,0,0
36,2,6,0,1,0,1,8,4,152,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
41,1,3,0,0,0,0,2,1,200,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,1,0,0,0,0,0,0,0
30,2,7,0,0,0,1,5,2,65,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
30,2,5,0,1,0,1,1,4,247,2,999,0,0,-1.8,93.075,-47.1,1.498,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
35,0,4,0,1,0,0,2,0,461,1,999,0,0,1.1,93.994,-36.4,4.864,5191,0,1,0,0,0,0,0,0,0,0,0,0
55,1,0,0,0,0,1,8,0,142,1,999,0,0,-0.1,93.2,-42,4.021,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
22,2,5,0,1,0,1,2,2,99,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,0,0,0,0,0,0,1,0,0,0
41,1,5,0,0,0,0,3,2,152,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
39,2,6,0,0,0,0,3,1,658,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
46,1,5,0,0,0,1,1,2,146,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
46,1,7,0,0,0,0,3,4,1138,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
38,0,5,0,1,0,1,2,2,43,3,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,0,0,0,0,0,0,0,1,0
42,2,6,0,1,0,1,5,2,935,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
55,1,5,0,1,1,1,1,1,691,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
35,1,4,0,1,0,0,7,3,4,1,999,0,0,-0.1,93.798,-40.4,4.968,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
56,0,0,0,1,0,1,8,2,893,7,999,0,0,-3.4,92.649,-30.1,0.714,5017.5,0,0,0,0,1,0,0,0,0,0,0,0
52,1,3,0,1,0,1,1,1,44,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
43,1,4,0,0,0,0,3,2,246,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
39,1,5,0,1,0,1,4,2,216,2,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
30,2,6,0,0,0,0,2,1,259,4,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
35,1,4,0,0,0,1,4,2,574,1,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
34,1,6,0,0,0,0,2,1,81,1,999,0,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,0,0,0,0,0,0,0
22,2,3,0,1,0,1,3,1,814,1,3,1,1,-2.9,92.963,-40.8,1.266,5076.2,0,0,0,0,0,0,0,0,1,0,0,0
51,1,7,0,1,1,0,2,1,246,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,1,0,0
29,1,5,0,1,0,0,3,2,109,2,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
57,1,6,0,1,0,1,3,3,337,3,999,0,0,-2.9,92.963,-40.8,1.286,5076.2,0,0,0,0,1,0,0,0,0,0,0,0
32,2,6,0,1,0,0,8,0,135,1,999,0,0,-3.4,92.649,-30.1,0.714,5017.5,1,0,0,0,0,0,0,0,0,0,0,0
35,1,5,0,0,0,1,2,3,895,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
26,2,6,0,0,0,1,4,0,129,2,6,1,1,-1.7,94.215,-40.3,0.861,4991.6,0,0,0,0,0,0,0,0,0,1,0,0
39,1,5,0,1,0,0,2,2,45,1,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
48,0,2,0,0,0,1,8,4,134,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,0,0,0,1,0,0,0,0
27,2,6,0,0,0,1,2,1,489,2,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,0,0,0,0,0,0,0,1,0,0,0
29,2,5,0,0,0,1,4,2,353,3,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
47,1,4,0,0,0,1,5,0,27,11,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
38,1,7,0,1,0,0,3,1,952,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
54,1,6,0,1,1,1,2,3,198,1,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
42,1,4,0,0,0,0,2,2,276,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
